Birth date,Native city,Gender,Wave id,Level,Life status,day_00,day_01,day_02,day_03,day_04,day_05,day_06,day_07,day_08,day_09,day_10,day_11,day_12,day_13,evalexpr,match_n_match,bsq,rush_00,rush_01,rush_02,exam_00,exam_01,exam_02,exam_final,Memory entrance game,Logic entrance game,contract_status
20,1,0,3,3.351515151515152,2,5,0.0,0.0,30.0,5.0,1.0,0.0,0.0,0.0,0.0,50.0,13.0,0.0,0.0,0.0,60.0,0.0,120.0,0.0,0.0,0.0,48.0,64.0,40.0,7,16,0
23,0,1,2,5.665094339622643,2,52,20.0,30.0,5.0,40.0,1.0,70.0,25.0,0.0,12.0,40.0,29.0,35.0,40.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,75.0,80.0,45.0,8,14,1
32,0,0,1,7.066176470588236,0,65,0.0,20.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,36.0,7,9,1
29,1,1,1,7.4411764705882355,0,60,0.0,35.0,0.0,30.0,0.0,70.0,0.0,0.0,9.0,50.0,0.0,-42.0,0.0,0.0,0.0,0.0,10.0,80.0,0.0,55.0,28.0,0.0,18.0,9,17,1
33,0,0,3,4.144385026737968,0,0,0.0,15.0,0.0,0.0,0.0,27.0,-42.0,0.0,18.0,32.0,9.0,0.0,0.0,0.0,0.0,-42.0,100.0,0.0,75.0,0.0,0.0,32.0,13.0,6,10,1
20,0,1,1,2.7586206896551726,0,0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,120.0,0.0,0.0,0.0,0.0,27.0,18.0,9,7,0
21,1,1,2,7.900735294117648,2,10,0.0,10.0,25.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,55.0,33.0,38.0,36.0,12,11,1
24,0,0,3,4.117647058823529,0,30,0.0,0.0,5.0,0.0,0.0,70.0,20.0,0.0,19.0,20.0,5.0,10.0,10.0,0.0,60.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,22.0,8,9,1
31,1,1,1,11.935267857142858,0,0,0.0,80.0,65.0,5.0,35.0,70.0,20.0,0.0,6.0,10.0,25.0,20.0,10.0,25.0,0.0,100.0,95.0,0.0,0.0,75.0,54.0,59.0,44.0,9,13,1
25,0,1,3,10.070707070707073,2,5,30.0,80.0,80.0,100.0,83.0,100.0,45.0,100.0,-42.0,50.0,82.0,50.0,70.0,100.0,100.0,100.0,10.0,100.0,0.0,100.0,80.0,95.0,72.0,7,14,1
30,0,1,3,4.090909090909091,0,60,40.0,0.0,50.0,60.0,3.0,50.0,40.0,0.0,0.0,50.0,17.0,20.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,55.0,32.0,27.0,22.0,10,12,1
29,1,1,1,7.474264705882352,0,75,0.0,0.0,5.0,0.0,43.0,0.0,30.0,40.0,31.0,50.0,33.0,0.0,0.0,100.0,0.0,0.0,120.0,0.0,0.0,60.0,16.0,43.0,45.0,7,10,1
18,0,1,3,4.165775401069518,0,5,25.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.0,32.0,27.0,8,16,1
48,0,1,4,0.8141592920353983,1,47,0.0,12.0,10.0,15.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,32.0,9.0,6,9,1
20,1,1,1,2.9655172413793105,0,0,0.0,0.0,0.0,10.0,3.0,35.0,30.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,95.0,22.0,44.0,45.0,9,11,0
20,0,0,3,5.334905660377358,2,0,0.0,0.0,25.0,40.0,12.0,20.0,10.0,0.0,12.0,50.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,27.0,13.0,11,12,1
25,0,1,3,5.330188679245283,1,30,55.0,0.0,42.0,10.0,1.0,77.0,30.0,0.0,13.0,50.0,13.0,20.0,30.0,0.0,60.0,0.0,120.0,0.0,0.0,55.0,33.0,59.0,22.0,8,12,1
19,0,0,3,6.779166666666668,2,10,0.0,35.0,5.0,85.0,7.0,100.0,0.0,0.0,0.0,20.0,21.0,35.0,50.0,100.0,0.0,90.0,120.0,0.0,0.0,60.0,38.0,64.0,27.0,9,11,1
23,0,0,3,4.1283422459893035,1,10,0.0,0.0,10.0,15.0,15.0,70.0,0.0,0.0,0.0,40.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,16.0,48.0,30.0,8,10,1
22,0,1,3,5.466981132075472,2,5,0.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,5.0,27.0,30.0,0.0,0.0,100.0,120.0,0.0,0.0,0.0,12.0,65.0,31.0,8,15,1
29,0,0,4,3.5878787878787883,1,30,52.0,-42.0,10.0,85.0,27.0,0.0,40.0,0.0,0.0,0.0,13.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,59.0,45.0,7,15,1
29,1,1,1,7.367647058823528,0,10,0.0,0.0,25.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,11.0,33.0,27.0,9,12,1
28,0,1,3,4.294117647058823,0,50,0.0,80.0,65.0,5.0,0.0,0.0,20.0,10.0,35.0,45.0,21.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33.0,54.0,39.0,13,14,1
18,1,0,3,4.294117647058823,2,5,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,20.0,0.0,27.0,0.0,7,11,1
45,1,0,3,4.754010695187166,0,30,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,19.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,8,6,1
45,0,1,3,4.048128342245989,2,0,0.0,0.0,10.0,10.0,2.0,70.0,0.0,0.0,0.0,50.0,17.0,20.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,27.0,8,7,1
35,0,0,3,4.224598930481283,0,10,0.0,50.0,0.0,5.0,15.0,20.0,20.0,0.0,12.0,50.0,29.0,0.0,0.0,0.0,0.0,-42.0,120.0,0.0,0.0,20.0,27.0,48.0,36.0,7,7,1
21,0,1,3,4.2032085561497325,2,10,0.0,10.0,25.0,5.0,5.0,100.0,25.0,0.0,0.0,50.0,27.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,40.0,70.0,0.0,58.0,8,10,1
20,1,1,3,4.042780748663102,2,5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,55.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,43.0,59.0,45.0,8,10,1
21,1,1,1,7.382352941176472,0,10,10.0,0.0,65.0,100.0,83.0,100.0,100.0,40.0,0.0,40.0,31.0,0.0,0.0,100.0,100.0,0.0,110.0,100.0,0.0,0.0,64.0,80.0,40.0,9,11,1
62,1,1,3,1.2421875,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7,6,1
26,1,1,1,7.080882352941178,0,90,0.0,80.0,65.0,10.0,35.0,50.0,0.0,40.0,0.0,50.0,-42.0,0.0,0.0,95.0,0.0,0.0,0.0,80.0,0.0,40.0,90.0,90.0,53.0,9,12,1
21,0,0,3,4.25668449197861,2,10,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,17.0,0.0,21.0,35.0,35.0,0.0,100.0,0.0,0.0,0.0,0.0,75.0,32.0,59.0,31.0,7,13,1
54,0,1,3,4.336898395721925,1,30,0.0,65.0,5.0,5.0,1.0,0.0,10.0,10.0,0.0,87.0,21.0,35.0,50.0,5.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,43.0,26.0,7,6,1
29,0,1,2,1.8671875,0,5,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48.0,27.0,31.0,9,10,1
24,0,1,2,6.708333333333332,2,0,0.0,0.0,5.0,40.0,20.0,70.0,0.0,0.0,9.0,10.0,23.0,35.0,0.0,75.0,100.0,100.0,0.0,80.0,0.0,0.0,43.0,64.0,27.0,9,11,1
29,1,0,2,6.075,0,0,0.0,0.0,40.0,0.0,5.0,20.0,35.0,10.0,6.0,40.0,5.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,32.0,36.0,7,12,1
19,0,1,1,8.292207792207792,0,0,0.0,10.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,64.0,31.0,7,10,1
24,1,1,3,2.2,1,10,0.0,10.0,65.0,0.0,5.0,20.0,0.0,1.0,7.0,0.0,33.0,0.0,10.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,6.0,0.0,36.0,7,10,0
21,0,0,1,9.2865329512894,0,5,10.0,0.0,25.0,5.0,3.0,0.0,0.0,0.0,26.0,50.0,-42.0,0.0,10.0,0.0,100.0,0.0,120.0,0.0,0.0,0.0,16.0,54.0,36.0,8,14,1
21,1,1,3,4.165775401069518,2,20,0.0,0.0,65.0,0.0,1.0,60.0,35.0,0.0,0.0,20.0,21.0,20.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,43.0,0.0,36.0,8,10,1
24,1,1,1,5.547169811320754,0,40,0.0,0.0,0.0,5.0,5.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,100.0,85.0,38.0,0.0,27.0,10,10,0
22,1,1,1,7.0625,0,100,85.0,0.0,65.0,5.0,0.0,100.0,0.0,0.0,0.0,20.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64.0,48.0,31.0,9,12,1
24,0,1,1,14.10276073619632,0,0,0.0,30.0,27.0,5.0,5.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,43.0,59.0,40.0,7,15,1
27,0,0,2,0.5663716814159292,0,0,0.0,0.0,10.0,10.0,5.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,18.0,7,6,1
19,0,1,2,9.197707736389683,0,5,0.0,0.0,5.0,0.0,25.0,0.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,36.0,8,16,1
21,0,1,2,8.847402597402597,0,10,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,3.0,12.0,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,36.0,9,18,1
21,0,1,3,4.775401069518717,2,5,0.0,0.0,40.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,27.0,8,10,1
19,0,1,3,4.0588235294117645,2,10,0.0,20.0,15.0,5.0,1.0,20.0,20.0,0.0,0.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,48.0,75.0,31.0,8,14,1
20,0,0,3,4.160427807486632,0,10,0.0,32.0,15.0,0.0,10.0,35.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,7,10,1
19,1,1,2,5.900943396226416,2,70,0.0,50.0,27.0,5.0,35.0,20.0,-42.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,12.0,59.0,36.0,8,11,1
22,1,1,3,4.946524064171123,0,10,0.0,10.0,5.0,10.0,12.0,0.0,0.0,0.0,13.0,12.0,13.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,60.0,16.0,16.0,18.0,18,15,1
25,0,1,1,8.996753246753247,0,30,0.0,20.0,65.0,10.0,1.0,0.0,10.0,1.0,19.0,0.0,42.0,0.0,30.0,0.0,100.0,0.0,120.0,0.0,0.0,70.0,59.0,100.0,62.0,7,11,1
23,1,1,4,5.981132075471697,0,10,0.0,0.0,30.0,0.0,10.0,0.0,45.0,10.0,0.0,70.0,42.0,35.0,60.0,75.0,60.0,0.0,0.0,80.0,0.0,80.0,80.0,75.0,45.0,7,11,1
19,0,1,1,2.7379310344827585,0,0,0.0,0.0,12.0,0.0,1.0,0.0,10.0,0.0,6.0,0.0,0.0,35.0,0.0,0.0,100.0,0.0,5.0,0.0,0.0,0.0,17.0,32.0,27.0,7,14,0
20,1,1,1,10.007575757575758,0,5,0.0,0.0,0.0,20.0,0.0,100.0,25.0,0.0,0.0,50.0,29.0,0.0,40.0,35.0,33.0,0.0,0.0,0.0,0.0,75.0,32.0,28.0,40.0,9,15,1
22,0,1,2,8.831168831168831,0,5,0.0,0.0,30.0,80.0,2.0,20.0,10.0,40.0,34.0,0.0,21.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,64.0,100.0,81.0,8,16,1
19,1,1,3,6.1375,2,10,0.0,0.0,100.0,10.0,5.0,70.0,30.0,10.0,0.0,20.0,21.0,50.0,30.0,0.0,100.0,20.0,120.0,0.0,0.0,0.0,38.0,80.0,45.0,7,11,1
21,0,1,3,5.2405660377358485,0,80,70.0,0.0,10.0,60.0,5.0,100.0,0.0,0.0,31.0,40.0,25.0,35.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,35.0,32.0,64.0,40.0,10,13,1
29,1,0,3,1.921875,0,20,0.0,-42.0,30.0,0.0,10.0,20.0,10.0,0.0,8.0,20.0,5.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,27.0,27.0,8,14,0
21,1,0,1,6.275,1,5,0.0,0.0,17.0,5.0,0.0,70.0,0.0,15.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,64.0,31.0,7,7,0
30,0,1,3,6.3875,1,10,0.0,0.0,65.0,70.0,45.0,100.0,40.0,0.0,9.0,10.0,21.0,35.0,40.0,0.0,100.0,8.0,120.0,0.0,0.0,0.0,32.0,38.0,49.0,7,12,1
21,1,0,2,5.4575471698113205,2,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,17.0,50.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,38.0,64.0,0.0,7,10,1
25,1,0,2,5.273584905660377,1,0,0.0,50.0,50.0,50.0,50.0,0.0,10.0,0.0,15.0,45.0,9.0,35.0,20.0,100.0,0.0,0.0,120.0,0.0,0.0,75.0,38.0,54.0,45.0,10,7,1
20,0,1,3,5.44811320754717,2,5,0.0,50.0,-42.0,0.0,5.0,0.0,40.0,5.0,30.0,35.0,0.0,35.0,30.0,0.0,0.0,100.0,120.0,0.0,0.0,0.0,6.0,43.0,31.0,9,12,1
27,0,1,2,2.041379310344828,2,5,0.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,64.0,31.0,7,12,1
27,0,1,3,5.3915094339622645,0,30,0.0,0.0,45.0,60.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,8,7,1
20,1,1,3,1.2109375,2,15,0.0,12.0,22.0,0.0,3.0,70.0,30.0,0.0,7.0,40.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,18.0,10,11,0
22,1,1,2,8.983766233766234,2,87,0.0,50.0,0.0,40.0,20.0,100.0,40.0,0.0,0.0,40.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,40.0,7,14,1
30,1,1,2,9.848137535816619,0,30,0.0,0.0,50.0,50.0,1.0,20.0,0.0,10.0,22.0,60.0,5.0,35.0,30.0,100.0,100.0,0.0,120.0,0.0,0.0,60.0,80.0,70.0,35.0,10,12,1
21,0,0,2,5.2405660377358485,2,60,0.0,0.0,10.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8,11,1
21,0,1,3,7.224264705882352,2,10,0.0,0.0,30.0,10.0,1.0,0.0,40.0,0.0,0.0,30.0,5.0,0.0,30.0,70.0,0.0,0.0,120.0,0.0,0.0,0.0,48.0,49.0,45.0,9,10,1
24,1,1,1,8.503246753246753,0,50,0.0,0.0,65.0,5.0,2.0,100.0,0.0,0.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,80.0,0.0,45.0,0.0,27.0,22.0,7,7,1
34,0,1,3,4.208556149732622,1,10,0.0,0.0,65.0,5.0,1.0,100.0,20.0,0.0,0.0,45.0,5.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,64.0,0.0,45.0,9,16,1
25,1,0,1,7.220588235294117,0,0,0.0,0.0,5.0,0.0,0.0,20.0,20.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,27.0,9,7,1
22,1,1,2,8.032467532467532,2,30,10.0,0.0,5.0,20.0,1.0,100.0,45.0,0.0,12.0,40.0,9.0,0.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,80.0,27.0,59.0,31.0,7,11,1
25,1,1,3,9.306590257879657,2,30,0.0,67.0,80.0,100.0,3.0,100.0,20.0,100.0,15.0,40.0,29.0,35.0,60.0,100.0,0.0,100.0,120.0,96.0,0.0,40.0,70.0,65.0,76.0,8,12,1
24,0,0,2,1.28125,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,7,11,0
26,0,0,3,4.748663101604278,1,0,0.0,0.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,60.0,27.0,48.0,40.0,8,12,1
19,0,1,3,5.316037735849057,2,10,0.0,50.0,30.0,50.0,20.0,70.0,0.0,0.0,29.0,40.0,29.0,0.0,35.0,0.0,100.0,0.0,120.0,0.0,0.0,60.0,32.0,54.0,36.0,7,10,0
36,0,0,3,4.0588235294117645,2,30,0.0,0.0,30.0,0.0,2.0,50.0,15.0,10.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,115.0,0.0,100.0,0.0,32.0,16.0,36.0,9,9,1
22,1,0,2,5.608490566037736,2,50,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,16.0,11.0,31.0,7,8,1
19,1,1,3,4.823529411764706,2,55,0.0,0.0,50.0,20.0,1.0,0.0,30.0,1.0,0.0,70.0,33.0,0.0,50.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,64.0,40.0,8,12,0
20,1,1,3,2.972413793103448,2,5,0.0,0.0,0.0,5.0,2.0,20.0,25.0,0.0,13.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,38.0,75.0,40.0,8,7,0
30,0,1,4,3.939393939393939,2,10,67.0,72.0,50.0,5.0,0.0,20.0,50.0,30.0,0.0,25.0,21.0,0.0,10.0,0.0,100.0,0.0,0.0,100.0,0.0,20.0,0.0,16.0,13.0,9,13,1
24,1,1,1,6.4541666666666675,0,80,0.0,10.0,0.0,85.0,37.0,100.0,60.0,30.0,12.0,50.0,0.0,0.0,10.0,0.0,0.0,50.0,115.0,0.0,0.0,100.0,80.0,75.0,67.0,7,12,0
23,0,1,1,12.474409448818898,0,5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0,100.0,100.0,0.0,115.0,0.0,75.0,100.0,75.0,80.0,45.0,8,10,1
31,1,1,2,8.431818181818182,0,0,0.0,15.0,25.0,0.0,5.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,27.0,8,10,1
19,1,1,1,8.769480519480519,0,100,55.0,20.0,30.0,10.0,27.0,70.0,10.0,0.0,11.0,50.0,5.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,80.0,44.0,8,14,1
25,0,0,2,3.521212121212121,0,0,0.0,0.0,15.0,0.0,10.0,70.0,0.0,0.0,26.0,50.0,5.0,0.0,40.0,0.0,60.0,0.0,120.0,0.0,0.0,0.0,16.0,32.0,31.0,8,12,1
25,1,1,3,4.085561497326204,1,10,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,36.0,8,10,1
20,0,0,2,6.1083333333333325,2,10,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,22.0,7,11,1
32,1,0,1,5.1745283018867925,0,5,0.0,5.0,40.0,0.0,2.0,100.0,50.0,0.0,34.0,20.0,21.0,35.0,60.0,0.0,100.0,0.0,120.0,0.0,0.0,90.0,22.0,59.0,26.0,8,10,0
22,1,1,1,7.9889705882352935,0,40,0.0,0.0,40.0,80.0,5.0,100.0,20.0,40.0,19.0,85.0,9.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,75.0,100.0,64.0,64.0,40.0,12,14,1
26,1,1,2,6.2333333333333325,1,20,0.0,0.0,40.0,70.0,1.0,100.0,30.0,0.0,22.0,50.0,5.0,35.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,60.0,28.0,59.0,45.0,8,10,1
19,0,1,2,2.3931034482758617,2,10,0.0,10.0,30.0,50.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,38.0,0.0,7,11,0
22,1,0,1,5.033018867924528,0,0,0.0,50.0,50.0,60.0,5.0,85.0,0.0,30.0,0.0,0.0,0.0,35.0,0.0,88.0,0.0,0.0,55.0,0.0,0.0,80.0,0.0,48.0,45.0,9,10,0
26,0,1,2,6.15,1,5,0.0,0.0,27.0,-42.0,0.0,10.0,0.0,0.0,14.0,10.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.0,26.0,8,13,1
22,1,1,1,2.8551724137931034,0,60,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,27.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,26.0,7,7,0
22,1,0,2,5.29245283018868,0,20,0.0,0.0,25.0,10.0,7.0,20.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,8,6,1
21,0,0,3,4.1336898395721935,2,27,20.0,0.0,5.0,0.0,1.0,50.0,0.0,0.0,18.0,50.0,19.0,0.0,0.0,0.0,0.0,0.0,60.0,80.0,75.0,55.0,32.0,32.0,36.0,8,10,1
25,0,1,1,8.853896103896105,0,95,0.0,0.0,10.0,10.0,40.0,20.0,10.0,0.0,0.0,20.0,5.0,0.0,10.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,27.0,59.0,31.0,8,10,1
25,0,0,1,7.044117647058822,0,10,0.0,0.0,50.0,10.0,35.0,20.0,25.0,0.0,0.0,60.0,5.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,36.0,8,11,1
28,1,1,1,11.607142857142858,0,90,0.0,10.0,0.0,10.0,1.0,20.0,20.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,27.0,7,11,1
21,0,1,3,6.745833333333334,2,77,0.0,0.0,0.0,0.0,2.0,100.0,10.0,0.0,3.0,0.0,33.0,35.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,75.0,59.0,70.0,53.0,7,11,1
28,1,1,2,10.29040404040404,0,17,0.0,0.0,5.0,0.0,2.0,0.0,10.0,10.0,0.0,45.0,5.0,35.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,59.0,80.0,36.0,8,7,1
23,0,0,1,3.7393939393939393,0,0,0.0,10.0,5.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,32.0,22.0,9,12,0
26,0,1,1,11.9375,0,10,50.0,0.0,15.0,50.0,5.0,20.0,50.0,40.0,34.0,40.0,9.0,0.0,30.0,0.0,100.0,0.0,110.0,96.0,0.0,0.0,0.0,27.0,27.0,6,9,1
21,0,1,1,7.944852941176472,0,100,0.0,20.0,50.0,0.0,35.0,20.0,10.0,0.0,0.0,0.0,5.0,35.0,25.0,0.0,100.0,100.0,0.0,0.0,0.0,70.0,80.0,75.0,72.0,7,12,1
21,1,0,1,6.066666666666666,0,60,0.0,20.0,5.0,10.0,1.0,35.0,10.0,0.0,10.0,40.0,33.0,35.0,40.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,27.0,7,6,1
30,1,1,2,8.285714285714286,0,5,0.0,0.0,30.0,60.0,12.0,20.0,35.0,1.0,0.0,37.0,33.0,20.0,60.0,100.0,0.0,0.0,0.0,96.0,0.0,75.0,70.0,70.0,72.0,8,14,1
27,0,1,1,10.744949494949497,0,0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,48.0,0.0,27.0,6,11,1
25,0,1,1,3.3212121212121213,0,30,0.0,10.0,30.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,11.0,17.0,27.0,10,11,0
26,1,1,2,6.166666666666668,0,65,0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,43.0,40.0,7,13,1
22,0,1,3,5.283018867924528,2,5,0.0,0.0,30.0,50.0,10.0,20.0,10.0,0.0,15.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,27.0,7,7,1
19,1,1,2,11.082589285714288,2,5,0.0,65.0,65.0,5.0,0.0,20.0,40.0,0.0,12.0,50.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,54.0,80.0,58.0,7,13,1
56,0,1,2,8.045454545454545,0,15,0.0,80.0,0.0,0.0,15.0,0.0,0.0,0.0,35.0,40.0,42.0,0.0,40.0,0.0,100.0,0.0,120.0,0.0,0.0,0.0,0.0,80.0,36.0,7,10,1
